"country.name","year","agriculture.ghg.emissions.gtco2e","energy.ghg.emissions.gtco2e","industry.ghg.emissions.gtco2e","total.ghg.emissions.gtco2e","transport.ghg.emissions.gtco2e","waste.ghg.emissions.gtco2e","ghg.emissions.indexed","ghg.emissions.per.capita.tonnes"
"Spain",2010,37735.18126,75252.69251,40300.18608,357676.77992,91288.91353,14075.61203,125.9,7.9
"Spain",2011,36963.61839,88045.6322,37392.66558,357344.00324,86134.01773,14614.17527,126.2,7.9
"Spain",2012,35753.54302,93230.7408,35743.12215,350671.71142,80054.09011,14406.85087,123.8,7.7
"Spain",2013,35848.19126,73072.4302,34600.18447,323441.19566,79822.78993,14003.41922,114.6,7.2
"Spain",2014,37535.93537,76321.14434,36420.84137,326120.99958,80124.14282,13087.32355,115.6,7.3
"Spain",2015,38257.92153,86404.55591,31002.09141,337598.74478,83235.23611,13900.39184,119.7,7.5
"Spain",2016,38353.07127,71052.71411,30531.25171,326383.40738,86103.00621,13651.28598,116.4,7.3
"EU28",1990,543254.94526,1675653.11437,517187.91781,5649529.34194,793200.42054,240421.20985,100,12
"EU28",1991,512137.79997,1641506.1322,482533.7226,5555045.94533,800395.18477,244025.84844,98.3,11.8
"EU28",1992,489592.317,1582738.57037,464043.83206,5379830.54313,823907.98004,246077.51136,95.3,11.4
"EU28",1993,477217.26945,1515716.18262,455416.16389,5281540.38978,828344.82191,247040.62096,93.6,11.1
"EU28",1994,471191.36635,1522473.67166,483301.78769,5255297.26627,834888.51533,246587.2861,93.2,11.1
"EU28",1995,472567.22742,1524080.2162,498415.70447,5308543.99664,847269.76878,247432.18981,94.2,11.2
"EU28",1996,474068.03932,1553377.17258,499606.87134,5418671.89171,873615.61087,246648.37113,96.2,11.4
"EU28",1997,471054.08775,1508660.27891,505127.53633,5326316.82368,884851.74221,243614.22796,94.5,11.2
"EU28",1998,468158.983,1525467.35489,482376.2313,5281519.48166,914063.62813,240153.1132,93.8,11
"EU28",1999,466580.16812,1480254.43491,442865.01197,5172643.92203,932100.54882,234733.62279,92,10.8
"EU28",2000,461255.34357,1511185.10836,455568.47532,5168911.90268,926942.34908,231454.75353,92.3,10.8
"EU28",2001,455039.58789,1553478.03572,440415.77857,5223118.40954,939986.33971,227376.77018,93.3,10.9
"EU28",2002,448043.67138,1570508.13696,436607.81724,5182922.83702,951333.26058,223463.82349,92.4,10.8
"EU28",2003,443969.29027,1620728.65331,450374.96423,5265582.68509,960254.83535,217386.18496,94,10.9
"EU28",2004,444724.56962,1609232.94168,466890.02902,5265368.64841,979644.39865,208856.29297,94.1,10.9
"EU28",2005,438004.46959,1599158.64554,465833.38009,5228428.61909,978838.45974,202009.361,93.6,10.8
"EU28",2006,434277.96076,1610161.13086,464704.42713,5214524.88593,985974.61946,195841.97433,93.4,10.7
"EU28",2007,436696.04478,1619706.40122,475982.84579,5162425.2477,995393.15028,189111.29817,92.7,10.6
"EU28",2008,433936.78516,1548054.5968,450780.30408,5046999.42858,970708.02803,181139.32553,90.6,10.3
"EU28",2009,427849.60594,1424238.49819,376766.38435,4681900.46016,943225.69846,175139.44963,84,9.6
"EU28",2010,423381.31203,1450938.98108,394307.59231,4783627.78509,937607.43821,167817.55034,85.8,9.7
"EU28",2011,423874.60448,1425220.51169,389848.30393,4626382.21403,925532.84294,162055.95793,83.1,9.4
"EU28",2012,421653.84244,1417949.50876,377313.41166,4563064.70686,895985.35905,157923.98093,82,9.3
"EU28",2013,425222.88682,1342336.22734,375333.45011,4468920.46246,888747.14528,151173.03232,80.4,9.1
"EU28",2014,432870.25427,1258245.20577,381329.64779,4297635.76768,896142.03201,145492.793,77.4,8.7
"EU28",2015,433822.11096,1245166.47779,376732.56646,4327313.20316,913263.60308,143160.24198,78,8.8
"EU28",2016,434836.62497,1197913.85999,373724.63112,4303391.86933,932470.15298,140108.65192,77.6,8.7
"Finland",1990,7510.31921,18969.25177,5393.00259,71133.00948,12097.37363,4671.95182,100,14.5
"Finland",1991,6978.0106,18787.98998,4989.29303,68905.03071,11729.9207,4726.3983,96.8,14
"Finland",1992,6451.0462,18607.58081,4699.82055,67468.04857,11645.06428,4738.63409,94.7,13.6
"Finland",1993,6735.01151,21353.52321,4729.66163,69727.63303,11191.37743,4731.52838,97.7,13.9
"Finland",1994,6868.10014,26343.18655,5004.94017,75345.91283,11546.55443,4667.5796,105.5,15
"Finland",1995,6795.01002,24031.16306,5059.09576,71788.15851,11343.45101,4596.31495,100.7,14.3
"Finland",1996,6796.67028,29781.90236,5304.20308,77674.76413,11342.8045,4491.00942,108.9,15.4
"Finland",1997,6787.85522,27400.25854,5606.54072,76255.50413,11901.23411,4367.39592,107,15.1
"Finland",1998,6578.68676,24148.96139,5641.82198,72566.20485,12029.96583,4182.14407,102,14.3
"Finland",1999,6535.5192,23607.71966,5802.28019,71981.47406,12233.77978,4092.24625,101.2,14.2
"Finland",2000,6548.26088,22137.73486,5985.31009,70129.82156,12114.41056,3850.02625,98.5,13.8
"Finland",2001,6570.86789,27570.60981,6052.4908,75490.2997,12229.59834,3690.26436,105.9,14.8
"Finland",2002,6654.68046,30389.65267,6089.58649,77946.67079,12410.93323,3431.11289,109.3,15.2
"Finland",2003,6507.16656,37464.32476,6436.39375,85531.91151,12610.30559,3225.47452,119.8,16.6
"Finland",2004,6500.45581,33400.36985,6791.07784,81841.15255,12944.79517,3063.80032,114.9,15.9
"Finland",2005,6521.97581,22149.49457,6760.40726,69812.89708,12920.99909,2823.45542,98.3,13.5
"Finland",2006,6466.71706,33035.49313,6998.58348,81174.18471,13081.26784,2897.64059,114.1,15.7
"Finland",2007,6446.77886,31040.26077,7455.3847,79513.28576,13423.00107,2794.45253,112.1,15.3
"Finland",2008,6539.19044,24510.82979,7701.62432,71399.309,12776.57942,2674.91684,101.1,13.8
"Finland",2009,6535.23121,25616.10128,6051.83141,67804.0418,12205.39282,2582.10893,95.8,13
"Finland",2010,6629.53246,30947.4901,6177.04004,75626.96674,12712.36155,2583.24554,106.7,14.4
"Finland",2011,6450.85649,24867.87282,6136.18925,67805.30112,12517.36209,2502.16747,96.5,12.9
"Finland",2012,6418.55112,20892.55144,5990.2468,62415.2069,12208.87193,2449.14411,88.8,11.9
"Finland",2013,6534.46641,22172.48745,5892.70573,62893.82805,12003.06445,2331.82469,89.9,12
"Finland",2014,6555.45491,20949.09689,5665.35765,58733.06669,10867.50316,2206.598,84.1,11.1
"Finland",2015,6513.52521,17761.70209,5872.96318,55122.85205,10858.27559,2133.72099,79.3,10.5
"Finland",2016,6557.20659,19149.61799,6107.76951,58044.30896,12077.59247,1993.50172,84,11.1
"France",1990,82311.56547,66373.22592,67200.34931,548068.83218,122819.11916,17263.11239,100,9.5
"France",1991,81842.49486,67831.09851,67382.65495,575181.2243,125360.10856,17928.177,104.9,10
"France",1992,80393.57281,68937.55994,65254.71322,563475.63114,129923.01543,18726.36364,103,9.7
"France",1993,79412.23553,56792.25746,62870.31395,541672.89351,129860.3236,19504.80285,99.2,9.3
"France",1994,79012.07122,53186.56431,63923.91145,535288.02194,130939.25541,20054.68465,98,9.2
"France",1995,79737.09101,55935.98238,63870.4667,543125.61328,132792.05291,20478.36917,99.5,9.3
"France",1996,80162.78147,60700.88298,64371.63062,560469.46637,134480.78646,20722.99063,102.7,9.6
"France",1997,80518.56267,57089.84919,65071.83523,553074.25369,136993.68236,20846.08027,101.4,9.4
"France",1998,80428.25439,69583.30162,59516.14454,566831.04751,139120.49519,21281.76379,104.1,9.6
"France",1999,80876.56975,62972.33581,55196.0046,558830.1857,141458.25798,21508.96086,102.9,9.5
"France",2000,82686.68768,62620.62971,53869.37891,552469.3111,140914.45225,21862.93439,101.9,9.3
"France",2001,82166.93926,56378.55955,53827.74499,557281.69527,143689.49825,22028.79386,102.7,9.3
"France",2002,80808.95621,59188.15627,53858.75839,550513.69437,144577.59613,22141.07386,101.5,9.1
"France",2003,77950.9154,62495.03624,54589.36447,555157.17617,143889.24318,22144.37937,102.4,9.2
"France",2004,78399.63905,61428.20173,53232.93127,553419.66089,144452.91483,21841.77605,102.2,9.1
"France",2005,77307.76876,66887.14575,53148.64465,554874.57245,142188.53921,21628.51322,102.5,9
"France",2006,76885.25617,62860.0437,52122.58353,542490.43736,141501.65002,21461.35098,100.5,8.8
"France",2007,77810.14754,62447.74655,52551.35948,532212.07433,140140.8377,21083.4558,98.9,8.6
"France",2008,78494.92288,61233.77794,50312.28162,525654.13227,133583.28512,20884.65445,97.8,8.5
"France",2009,77661.12509,59323.17166,45389.31147,505575.19932,131986.86452,20252.28316,93.4,8
"France",2010,76462.47168,59851.90613,46987.19245,511840.61548,134955.99733,20383.78776,95.1,8.1
"France",2011,75657.40951,51486.94892,46569.99458,485516.05844,135010.16091,19856.15425,90.3,7.7
"France",2012,75562.70997,52773.98635,44635.02129,485362.84684,133477.58665,19092.07958,90.3,7.7
"France",2013,75077.14249,52384.69524,44836.14125,485453.78919,132899.16394,18601.38407,90.2,7.6
"France",2014,77125.6411,39708.51055,44172.06978,454913.76674,132688.74673,18339.78567,84.8,7.1
"France",2015,76838.12902,41817.85851,43752.86704,459868.11675,133791.52984,17291.88603,85.7,7.1
"France",2016,75786.90119,45154.67801,43413.58509,460643.52272,134343.18687,17011.21124,85.6,7.1
"Greece",1990,10140.24486,43252.75936,11226.9572,103101.31285,14506.98205,4863.82265,100,10.4
"Greece",1991,10163.65243,42086.80753,11163.40442,103172.44033,15324.56194,4839.52002,99.7,10.2
"Greece",1992,9889.26487,44375.84349,10577.35965,104423.08943,15717.98719,4938.01704,101,10.3
"Greece",1993,9336.93035,44274.60499,11028.32219,104013.09496,15919.78598,4989.86543,100.8,10.2
"Greece",1994,9140.38795,46259.01014,11636.59229,106804.21097,16234.93074,5142.65705,103.8,10.4
"Greece",1995,9487.90065,45022.00822,13569.65487,109155.96779,16584.24005,5150.20041,105.9,10.6
"Greece",1996,9549.51263,44198.66348,14338.10763,112302.5574,17029.68816,5249.52811,108.8,10.8
"Greece",1997,9464.9098,47647.16651,14835.60217,117213.48543,17765.40403,5211.94252,113.3,11.2
"Greece",1998,9440.4949,50176.92821,15552.7752,122812.0098,19607.9777,5394.89984,118.8,11.7
"Greece",1999,9367.10357,50474.97542,16389.33785,122983.41995,19939.65648,5347.73825,119.2,11.7
"Greece",2000,9146.79074,54932.0939,15176.40553,126346.42203,18859.95869,5348.87346,122.1,11.9
"Greece",2001,9131.09727,55450.42032,14575.63233,127398.95298,19763.99568,4577.43948,122.9,11.9
"Greece",2002,9154.64183,54871.17454,14768.89563,127395.40336,20082.28143,4531.87494,122.9,11.9
"Greece",2003,9120.26608,56117.92908,14532.53979,131131.71617,21154.64058,4653.86197,127.1,12.3
"Greece",2004,9161.25297,57438.93324,14673.6905,131814.30967,21603.95231,4658.99824,127.8,12.3
"Greece",2005,8959.22209,58261.1125,15426.19685,136281.24806,21891.94975,4764.61096,131.5,12.6
"Greece",2006,8862.5055,56086.60289,12740.68114,132390.97157,22598.13758,4941.45005,128,12.3
"Greece",2007,8994.31292,59571.76591,13175.2491,134996.58179,23208.43227,4763.14513,130.7,12.5
"Greece",2008,8736.95667,58214.86337,12989.40902,131716.46071,22489.5553,4773.79289,127.5,12.2
"Greece",2009,8518.45168,54667.60022,11257.00613,124534.98988,25293.32522,4494.23057,120.5,11.5
"Greece",2010,8838.65224,52211.40502,11741.11825,118436.48558,22476.44624,4778.70783,114.6,10.9
"Greece",2011,8596.45869,54015.92034,10406.04846,115453.9604,20117.74782,4552.32465,111.9,10.6
"Greece",2012,8468.42786,54688.03633,11232.88722,112146.28091,16737.32289,4326.18204,108.4,10.4
"Greece",2013,8404.56327,49367.80007,11953.2503,102546.57232,16513.7381,4421.99123,99.4,9.6
"Greece",2014,7989.56319,45937.66487,12317.77072,99113.10588,16547.59263,4482.5321,96.5,9.4
"Greece",2015,7846.01907,40911.68544,11996.39008,95330.37427,17100.37925,4463.29853,93,9.1
"Greece",2016,7855.68812,37021.0838,12502.23374,91697.73284,17438.46712,4513.02242,89.7,8.8
"Croatia",1990,4399.64861,7071.49422,4677.54204,31858.36168,3881.10779,1051.43789,100,6.8
"Croatia",1991,4271.3209,4738.53196,3539.45787,25037.99711,2941.54661,1071.23311,77.7,5.4
"Croatia",1992,3780.7013,5402.08605,2925.37494,23114.14847,2842.01287,1093.57646,71.7,5.1
"Croatia",1993,3604.36438,5925.5736,2401.99376,23256.06948,2998.59192,1114.70897,72.5,5.1
"Croatia",1994,3409.90166,4630.13142,2656.4753,22338.02254,3181.23724,1143.69512,69.9,4.9
"Croatia",1995,3265.24433,5233.66513,2468.78103,22936.75103,3367.9454,1168.97556,71.5,5
"Croatia",1996,3217.50854,5058.6328,2459.25077,23546.42343,3725.6879,1186.00679,73.3,5.2
"Croatia",1997,3337.56551,5557.62264,2685.95811,24765.02346,4084.46538,1221.54161,77.1,5.5
"Croatia",1998,3094.46525,6214.08046,2431.08888,25110.12824,4193.36232,1246.85142,78.2,5.6
"Croatia",1999,3179.43718,6443.35313,2850.19274,26212.67893,4469.57368,1293.23779,81.6,5.9
"Croatia",2000,3133.54382,5805.91627,3137.01121,25860.87692,4499.38976,1339.38638,80.4,5.8
"Croatia",2001,3277.27406,6369.27335,3133.83912,27056.25124,4555.14656,1364.28055,84.1,6.3
"Croatia",2002,3191.9436,7255.33355,3110.85171,28095.30198,4823.43302,1411.36714,87.2,6.6
"Croatia",2003,3140.59879,7932.07498,3136.83963,29515.19419,5221.97649,1456.87271,91.5,6.9
"Croatia",2004,3376.25317,6812.37846,3497.99203,29626.85287,5405.20822,1516.1347,92,6.9
"Croatia",2005,3324.11125,6837.50432,3574.0051,30012.33357,5561.58506,1518.39599,93.2,7
"Croatia",2006,3377.62923,6658.7938,3736.82655,30394.12472,5918.50764,1616.12674,94.2,7.1
"Croatia",2007,3275.23158,7847.83546,3909.11934,31793.56775,6342.6509,1707.20833,98.8,7.4
"Croatia",2008,3494.54141,6800.62832,3832.5459,30849.36974,6173.70136,1801.22107,95.1,7.1
"Croatia",2009,3000.88231,6391.19677,3085.10375,28496.67769,6182.55645,1852.6307,89,6.7
"Croatia",2010,3094.31457,5903.40152,3332.37104,28084.72237,5952.34087,1910.88026,87.3,6.6
"Croatia",2011,3189.36128,6275.88086,3171.00618,27788.93478,5799.54714,1941.86742,86.2,6.5
"Croatia",2012,3034.88378,5875.86599,2879.29477,25915.74226,5614.24499,1941.11029,80.7,6.1
"Croatia",2013,2786.3143,5263.15224,2638.50152,24554.54239,5699.54622,1824.91921,77,5.9
"Croatia",2014,2702.19158,4765.08539,2775.63846,23762.72506,5642.49244,1920.88797,74.3,5.7
"Croatia",2015,2879.62161,4742.56586,2800.13569,24247.41641,5951.82644,1963.69089,75.8,5.8
"Croatia",2016,2816.91936,4875.2718,2493.59173,24384.83417,6173.37877,2107.80482,76.2,5.9
"Hungary",1990,9879.93077,20860.52641,11809.58086,93655.92628,8869.51501,3784.05628,100,9.1
"Hungary",1991,8323.48842,21749.1885,8077.89981,86996.93398,7777.90263,3857.86912,92.8,8.4
"Hungary",1992,7119.56164,22520.04224,6346.01923,76993.73469,7504.91988,3898.32813,82.2,7.5
"Hungary",1993,6289.18071,22990.53029,7208.9311,77860.24918,7511.5484,3943.19366,83.1,7.6
"Hungary",1994,6184.17316,22186.69155,8705.97244,76733.49233,7351.85303,3976.01296,82.1,7.5
"Hungary",1995,5891.58776,22665.58483,8274.80351,75319.56134,7524.89284,4015.96132,80.7,7.4
"Hungary",1996,5959.293,23017.471,8631.89274,77621.20906,7500.42407,4024.16344,83.1,7.6
"Hungary",1997,5934.19168,25058.82249,8004.04128,76126.02353,7920.86129,4069.54653,81.5,7.5
"Hungary",1998,6134.18817,26666.61106,7616.98335,75668.39641,8754.38655,4111.37543,81.1,7.4
"Hungary",1999,6209.76832,26382.96764,7546.13255,76138.36565,9193.27427,4170.4268,81.6,7.5
"Hungary",2000,6067.47032,23776.94615,8239.9537,73207.97101,9080.93185,4235.40877,78.6,7.3
"Hungary",2001,6256.66482,24082.18276,8168.54457,75243.85534,9573.01625,4233.95783,80.8,7.5
"Hungary",2002,6290.54152,22483.5741,7602.93438,73602.06659,10185.71745,4314.89666,78.9,7.3
"Hungary",2003,6117.92512,23730.63001,7769.92305,76638.83539,10661.22868,4376.90462,82.3,7.7
"Hungary",2004,6394.9267,21883.85323,8511.92176,75604.51474,11102.15841,4238.26486,81.3,7.6
"Hungary",2005,6068.12277,19990.84928,9135.90525,75359.65733,12025.56502,4194.09581,81.2,7.6
"Hungary",2006,6051.38175,20276.16327,8694.55712,74143.4466,12770.77583,4193.07111,80,7.5
"Hungary",2007,6026.30821,21407.85869,8463.40885,72383.62,13088.59092,4196.03876,78.1,7.3
"Hungary",2008,6070.48521,20537.61442,7291.55003,70576.45232,13018.27191,4182.66221,76.2,7.2
"Hungary",2009,5717.07331,17394.65595,6265.16254,64585.79221,12980.41033,4173.47755,69.7,6.6
"Hungary",2010,5636.61642,17959.1643,6431.11599,64949.13414,11649.45791,4111.2122,70.1,6.6
"Hungary",2011,5863.57153,17346.60702,6507.60557,63351.00908,11078.1993,3960.72471,68.4,6.5
"Hungary",2012,5903.38937,16699.47194,6053.86508,59647.18233,10749.74245,3921.96635,64.3,6.1
"Hungary",2013,6307.64641,14053.89574,5468.13095,56795.76913,10026.44045,3706.89696,61.3,5.8
"Hungary",2014,6472.29459,13414.54092,6459.2801,57415.82048,11184.76536,3608.47476,62,5.9
"Hungary",2015,6671.67124,13839.91471,7286.58482,60767.14312,12203.41477,3470.44328,65.3,6.3
"Hungary",2016,6881.42695,13584.68718,6446.46159,61139.78002,12474.8031,3359.92818,65.8,6.3
"Ireland",1990,19533.82694,11223.12673,3309.41318,55417.06344,5150.93726,1546.8004,100,16.1
"Ireland",1991,19576.86769,11684.21617,3011.65884,56097.26216,5330.86949,1627.76496,101.1,16.2
"Ireland",1992,19555.05279,12345.63159,2938.25952,55959.16561,5760.76431,1692.86016,100.6,16
"Ireland",1993,19730.99707,12361.50354,2934.20844,56359.81531,5737.52622,1742.52518,102.1,16.2
"Ireland",1994,19780.87077,12698.96461,3208.45355,57697.02559,5989.74437,1786.79523,104.2,16.4
"Ireland",1995,20246.5208,13383.62905,3275.99857,59177.47207,6283.80533,1823.01709,106.7,16.7
"Ireland",1996,20642.52704,14103.62271,3482.00547,61272.67715,7335.9376,1702.17354,110.2,17.1
"Ireland",1997,20672.84962,14761.01439,3994.35123,62652.43055,7716.23348,1428.90834,113,17.4
"Ireland",1998,21077.73,15141.5352,3853.00224,65173.6402,9062.65085,1472.03189,117.5,17.9
"Ireland",1999,20688.20715,15800.05225,3953.41467,66308.69135,9761.23873,1477.28293,120,18.1
"Ireland",2000,19734.47593,16116.30121,4756.89169,68478.40686,10801.15853,1489.09316,124.4,18.5
"Ireland",2001,19381.36564,17334.22253,4886.74887,70475.25932,11324.29425,1601.84161,128.6,18.8
"Ireland",2002,19046.32577,16420.33723,4295.52807,68428.65862,11513.12721,1707.60163,125.2,18
"Ireland",2003,19255.41628,15726.01717,3628.04566,68662.57509,11714.75668,1763.09892,125.5,17.8
"Ireland",2004,18995.05739,15335.42742,3669.7824,67963.83422,12435.47038,1484.20413,124.1,17.2
"Ireland",2005,18699.32995,15828.51037,3784.93689,69495.0321,13143.23398,1290.67817,127.4,17.3
"Ireland",2006,18345.71258,15076.62404,3888.7383,68782.22607,13822.61998,1326.3973,126.8,16.8
"Ireland",2007,18062.37064,14583.00323,3944.01699,68018.49767,14405.79783,848.50866,125.8,16.2
"Ireland",2008,17835.3678,14710.48339,3506.72614,67301.82694,13674.02526,687.38594,124.1,15.6
"Ireland",2009,17560.74695,13119.10951,2694.207,61547.23378,12451.48482,515.20521,112.9,14.1
"Ireland",2010,17723.94667,13380.2369,2471.48669,61104.8439,11535.06975,499.72274,112.4,13.9
"Ireland",2011,17140.75946,11979.41336,2348.2581,56989.19344,11222.75346,590.77099,104.7,12.9
"Ireland",2012,17545.63297,12816.10876,2554.8454,57611.5341,10836.27214,515.0888,105.2,12.9
"Ireland",2013,18454.70483,11409.47922,2504.22871,57410.21475,11067.60934,671.0335,105.4,12.9
"Ireland",2014,18292.09936,11186.23222,2904.81681,57098.53689,11347.60651,852.47113,105.3,12.8
"Ireland",2015,18548.06482,11802.74519,3107.47778,59211.81252,11812.73092,948.74982,109.6,13.2
"Ireland",2016,19044.43853,12516.28166,3338.5433,61270.20161,12294.64695,957.18028,113.4,13.5
"Iceland",1990,592.68354,13.83442,958.01329,3598.27059,619.89644,180.88869,100,15.1
"Iceland",1991,576.00912,15.43976,837.43112,3381.65271,631.79293,187.29901,94.4,14.1
"Iceland",1992,559.55449,13.87404,607.72909,3293.95794,642.36444,203.12252,91.5,13.5
"Iceland",1993,562.65759,17.34963,564.99942,3378.18843,642.87149,214.99512,93.5,13.7
"Iceland",1994,568.15456,17.02316,531.09966,3300.87651,645.58639,226.84648,92,13.3
"Iceland",1995,547.61233,22.01595,571.2148,3426.17594,624.225,238.69633,95.8,13.8
"Iceland",1996,560.24388,15.52153,546.56342,3474.3191,614.65118,242.74139,98,14
"Iceland",1997,553.44485,12.01887,675.45848,3644.76722,630.00561,247.33021,102.9,14.6
"Iceland",1998,563.52215,15.00521,827.83357,3806.96568,633.37163,253.51366,108.4,15.2
"Iceland",1999,568.06482,12.07773,974.80524,4030.51731,660.20988,260.38955,114.8,16
"Iceland",2000,551.75419,11.0565,1008.55625,4037.67677,662.63031,266.88811,116.1,15.9
"Iceland",2001,551.81904,10.36703,1011.78254,3935.29039,673.70395,276.21183,111.9,15.1
"Iceland",2002,535.21436,12.34777,987.91792,4005.90081,677.61185,279.38845,112.7,15.1
"Iceland",2003,525.08845,11.60643,984.85655,3984.21949,774.21882,280.17635,112.8,15
"Iceland",2004,515.88181,11.33084,986.02548,4088.26574,827.72813,291.53132,116.7,15.4
"Iceland",2005,518.74908,14.04791,964.68596,3947.31009,836.33093,279.43933,114.1,14.8
"Iceland",2006,542.89519,16.35733,1436.00473,4547.64713,982.55019,314.88143,131.8,16.7
"Iceland",2007,559.55946,33.60393,1577.51898,4853.20652,1018.62373,314.12824,140,17.3
"Iceland",2008,572.13035,15.2609,2108.70024,5241.39653,962.54192,301.03977,147.9,18
"Iceland",2009,556.97569,12.82148,1917.66477,4943.02834,935.48429,291.00737,137.7,16.7
"Iceland",2010,545.73363,11.93511,1951.1267,4844.82142,890.19046,290.98581,136.4,16.5
"Iceland",2011,545.7335,10.7722,1845.72114,4581.64155,854.09025,267.69874,130.7,15.8
"Iceland",2012,545.05679,10.60562,1937.48976,4601.81195,844.3082,238.66703,131.9,15.9
"Iceland",2013,539.68438,3.66403,1962.75114,4598.71543,859.99426,251.93114,133.3,15.9
"Iceland",2014,583.29543,2.52601,1941.84836,4634.49428,862.09158,249.88001,135.6,16
"Iceland",2015,570.51872,3.64457,2022.99676,4715.09284,894.81431,244.64233,140.8,16.4
"Iceland",2016,571.1395,2.21354,1973.98958,4639.91321,975.24344,237.16198,145.1,16.7
"Italy",1990,34739.36793,137158.25512,40471.72444,517745.65288,102216.82333,17301.95333,100,9.2
"Italy",1991,35399.17361,132721.64404,40014.75931,518908.77029,104859.37308,17965.52413,100.5,9.3
"Italy",1992,34845.9574,131495.63896,39414.79051,515451.1526,109994.03634,18351.4183,100,9.2
"Italy",1993,35171.11778,125758.20737,36458.77359,509407.90343,111677.23121,18822.15315,98.7,9.1
"Italy",1994,34817.81837,127889.98385,35079.12582,503474.64598,111543.14001,19465.71693,97.5,9
"Italy",1995,34700.64407,141693.51304,38367.50953,532419.03301,114272.51411,19993.21661,103,9.5
"Italy",1996,34519.40764,136529.86899,35343.67567,525294.64783,116050.09572,20662.54498,101.6,9.3
"Italy",1997,35109.94432,138299.21261,35901.31222,531865.21598,118022.18453,21310.06712,102.9,9.5
"Italy",1998,34464.66913,148691.23954,36527.69162,543114.43684,122449.35429,21053.92317,105.1,9.7
"Italy",1999,34840.90502,144847.29986,37026.07599,548226.45578,123818.65791,21052.82213,106.2,9.7
"Italy",2000,33945.94813,149461.30979,39177.95536,554105.74947,123808.39134,21887.13193,107.6,9.9
"Italy",2001,33394.74938,153052.34481,41089.52928,561225.22967,125572.57069,23186.10148,108.9,10
"Italy",2002,32779.58873,159896.23,41488.42067,561242.99065,127982.33774,22449.5015,108.7,10
"Italy",2003,32703.07312,161213.61774,43180.70085,575695.548,128069.16429,22316.68009,111.8,10.2
"Italy",2004,32459.42929,161692.75538,46263.47179,579999.2341,129768.3643,21725.47037,112.6,10.2
"Italy",2005,31893.07729,157518.94617,47152.1602,580599.89071,128449.54822,21880.05992,112.8,10.2
"Italy",2006,31651.46629,159064.95816,43342.94183,570044.71953,129658.50767,21345.3855,110.8,10
"Italy",2007,32339.29343,156365.05102,43444.96963,560568.95952,129469.50674,20978.53244,109.4,9.8
"Italy",2008,31374.85503,155498.27363,40956.72487,547846.68881,122440.15364,20435.66986,106.7,9.5
"Italy",2009,30713.0381,133233.66846,35775.37512,496177.67052,116802.99091,20569.83917,96.3,8.5
"Italy",2010,30012.21446,136668.31126,36747.50886,505773.04747,115247.84633,20398.72048,98.1,8.7
"Italy",2011,30549.51826,132997.99823,36998.15513,492475.30674,114183.50554,19753.48524,95.8,8.4
"Italy",2012,31082.44444,128340.16627,34194.03434,472722.35619,106490.01602,19852.73852,92,8.1
"Italy",2013,30314.24457,108838.20453,33122.20647,442708.38343,103801.77084,18623.22504,86.1,7.5
"Italy",2014,29923.24467,100215.12706,32645.94712,426211.74967,108638.92637,18467.59246,83.1,7.1
"Italy",2015,30065.25094,105800.48277,32575.81903,434043.79332,106008.42262,18570.66733,84.7,7.3
"Italy",2016,31000.17205,104358.70619,32556.03913,432119.0106,103137.8796,18278.47601,83.9,7.2
"Liechtenstein",1990,25.51126,0.17559,0.65315,228.9932,76.6437,1.76843,100,8
"Liechtenstein",1991,25.52736,0.85238,0.63336,236.50281,89.9817,1.71209,103.2,8.1
"Liechtenstein",1992,24.8419,1.89766,0.688,236.68752,89.26713,1.7433,103.4,8
"Liechtenstein",1993,23.7598,1.95895,0.77732,243.83613,87.16081,1.71774,106.5,8.1
"Liechtenstein",1994,23.85539,1.84136,1.05995,230.27946,79.78152,1.75621,100.6,7.6
"Liechtenstein",1995,23.67873,2.08052,1.89252,234.10258,81.79381,1.74076,102.2,7.6
"Liechtenstein",1996,23.88263,2.59518,2.23647,236.50181,83.09644,1.75001,103.3,7.6
"Liechtenstein",1997,23.5469,2.535,2.63179,249.08217,86.71626,1.72809,108.8,8
"Liechtenstein",1998,23.04192,2.92836,3.20182,260.06406,86.34217,1.74699,113.6,8.2
"Liechtenstein",1999,22.09711,2.93359,3.80607,257.07741,90.47241,1.75785,112.3,8
"Liechtenstein",2000,21.48239,2.77082,4.63799,247.68118,91.28665,1.7919,108.3,7.6
"Liechtenstein",2001,22.52859,2.93146,5.51691,247.2798,87.84433,1.77091,108.1,7.5
"Liechtenstein",2002,22.8707,2.51988,6.12523,253.553,83.78936,1.81441,110.8,7.6
"Liechtenstein",2003,23.01221,2.82883,6.93116,263.81147,83.54333,1.82757,115.3,7.8
"Liechtenstein",2004,22.98928,2.95453,7.80696,264.47482,82.19277,1.8298,115.5,7.7
"Liechtenstein",2005,23.557,3.13562,8.13175,264.98101,81.76832,1.83529,115.9,7.7
"Liechtenstein",2006,24.56506,2.85541,8.3686,268.30147,79.16036,1.75704,117.4,7.7
"Liechtenstein",2007,24.91238,2.59567,9.09753,239.00337,83.30418,1.76911,104.8,6.8
"Liechtenstein",2008,25.11994,2.92518,9.94508,259.00513,87.73377,1.83775,113.5,7.3
"Liechtenstein",2009,24.99943,2.98181,9.68306,244.3544,81.8029,1.74958,107.1,6.9
